[11, 12, 13, 14, 15, 7, 6, 5, 4, 8, 9, 10, 3, 2, 1, 0]
[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 1, 12, 13, 14, 15]
[8, 7, 6, 5, 4, 15, 9, 10, 3, 2, 1, 0, 11, 12, 13, 14]
[4, 5, 14, 3, 13, 12, 11, 10, 9, 8, 7, 6, 2, 1, 0, 15]
[2, 1, 11, 12, 13, 0, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15]
[15, 13, 14, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 0, 1]
[9, 10, 11, 12, 13, 14, 15, 8, 7, 6, 5, 4, 3, 2, 0, 1]
[9, 10, 11, 12, 13, 14, 15, 8, 0, 1, 2, 3, 4, 5, 6, 7]
[2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 3, 13, 11, 12, 14, 15]
[15, 14, 13, 0, 1, 10, 2, 3, 4, 5, 6, 7, 8, 9, 12, 11]
[15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 13, 0, 1, 2]
[15, 14, 13, 12, 3, 4, 5, 6, 2, 1, 11, 10, 9, 8, 7, 0]
[15, 14, 13, 12, 11, 10, 9, 8, 7, 1, 6, 5, 4, 3, 0, 2]
[14, 6, 7, 5, 4, 3, 13, 12, 11, 10, 9, 8, 0, 1, 2, 15]
[13, 12, 7, 6, 5, 4, 3, 2, 1, 0, 8, 9, 10, 11, 14, 15]
[13, 0, 1, 9, 10, 11, 12, 8, 7, 6, 2, 3, 4, 5, 14, 15]
[1, 2, 3, 4, 10, 12, 11, 0, 5, 6, 7, 8, 9, 13, 14, 15]
[4, 5, 6, 7, 8, 0, 1, 9, 10, 11, 12, 13, 14, 15, 3, 2]
[0, 12, 13, 6, 7, 8, 9, 1, 2, 3, 4, 5, 10, 11, 14, 15]
[9, 10, 14, 11, 12, 13, 8, 7, 6, 5, 4, 3, 0, 1, 2, 15]
[2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 3, 15]
[2, 3, 4, 15, 14, 13, 7, 6, 5, 8, 9, 10, 11, 12, 1, 0]
[9, 12, 13, 14, 11, 10, 8, 7, 0, 1, 2, 3, 4, 5, 6, 15]
[4, 3, 9, 5, 6, 2, 1, 0, 7, 8, 10, 11, 12, 13, 14, 15]
[9, 8, 10, 11, 12, 13, 14, 7, 6, 5, 4, 3, 2, 1, 0, 15]
[8, 9, 10, 11, 12, 13, 14, 1, 2, 3, 4, 5, 0, 6, 7, 15]
[9, 8, 7, 0, 3, 2, 4, 5, 6, 1, 10, 11, 12, 13, 14, 15]
[0, 2, 3, 4, 5, 6, 7, 1, 8, 9, 10, 11, 12, 13, 14, 15]
[4, 5, 6, 3, 0, 1, 2, 11, 12, 13, 14, 15, 7, 8, 9, 10]
[11, 0, 1, 2, 3, 14, 10, 9, 8, 7, 6, 5, 4, 12, 13, 15]
[9, 10, 11, 12, 3, 15, 14, 13, 8, 7, 6, 5, 4, 2, 1, 0]
[6, 0, 1, 2, 3, 11, 5, 4, 7, 8, 9, 10, 12, 13, 14, 15]
[12, 13, 11, 10, 9, 8, 7, 6, 0, 1, 2, 3, 4, 5, 14, 15]
[11, 10, 9, 12, 13, 14, 8, 7, 6, 5, 4, 3, 2, 1, 0, 15]
[12, 11, 10, 13, 14, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 15]
[5, 4, 3, 2, 12, 13, 1, 0, 14, 6, 7, 8, 9, 10, 11, 15]
[10, 9, 8, 7, 6, 11, 5, 4, 3, 2, 1, 0, 13, 12, 14, 15]
[10, 9, 8, 7, 1, 0, 2, 3, 4, 5, 6, 14, 11, 12, 13, 15]
[11, 12, 13, 1, 2, 3, 4, 10, 0, 5, 6, 7, 8, 9, 14, 15]
[3, 2, 4, 6, 7, 8, 9, 10, 11, 5, 1, 0, 12, 13, 14, 15]
[4, 3, 7, 2, 1, 5, 6, 0, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 4, 14, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 2, 1, 0]
[15, 14, 13, 2, 1, 0, 4, 5, 6, 7, 3, 8, 9, 10, 11, 12]
[14, 13, 12, 4, 3, 2, 1, 0, 5, 6, 11, 10, 7, 8, 9, 15]
[14, 15, 10, 9, 13, 12, 11, 8, 7, 6, 5, 4, 3, 0, 1, 2]
[7, 6, 5, 4, 3, 2, 1, 0, 12, 13, 8, 9, 10, 11, 14, 15]
[8, 7, 6, 5, 4, 9, 10, 11, 3, 2, 1, 0, 12, 13, 14, 15]
[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 4, 3, 2, 0, 1]
[11, 12, 13, 14, 10, 9, 8, 7, 6, 5, 4, 3, 2, 0, 1, 15]
[14, 10, 9, 8, 11, 12, 13, 7, 6, 5, 4, 3, 2, 1, 0, 15]
[8, 9, 10, 14, 13, 12, 11, 7, 6, 5, 4, 3, 2, 1, 0, 15]
[9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 10, 11, 12, 13, 14, 15]
[2, 1, 0, 14, 15, 6, 7, 8, 9, 3, 4, 5, 10, 11, 12, 13]
[11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 12, 13, 1, 0, 14, 15]
[7, 6, 5, 4, 3, 2, 1, 0, 13, 14, 15, 8, 9, 10, 11, 12]
[6, 7, 8, 9, 0, 10, 11, 5, 1, 2, 3, 4, 12, 13, 14, 15]
[10, 11, 12, 13, 9, 8, 7, 6, 5, 4, 0, 1, 2, 3, 14, 15]
[15, 3, 4, 5, 14, 13, 12, 11, 10, 9, 8, 0, 1, 2, 7, 6]
[1, 6, 5, 4, 3, 2, 0, 8, 9, 7, 10, 11, 12, 13, 14, 15]
[5, 4, 3, 6, 7, 13, 14, 2, 1, 0, 8, 9, 10, 11, 12, 15]
[5, 7, 15, 14, 13, 12, 11, 10, 9, 8, 6, 4, 3, 2, 1, 0]
[10, 6, 3, 2, 1, 0, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15]
[10, 9, 2, 1, 0, 3, 4, 5, 6, 7, 11, 12, 13, 14, 8, 15]
[13, 12, 11, 10, 9, 8, 5, 14, 4, 3, 2, 1, 0, 6, 7, 15]
[9, 8, 7, 6, 5, 4, 13, 3, 2, 1, 0, 10, 11, 12, 14, 15]
