[1, 4, 5, 0, 17, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2]
[17, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 0, 17, 16, 5]
[3, 17, 0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[14, 15, 1, 16, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 17]
[14, 15, 16, 17, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 4, 5]
[3, 4, 0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 2]
[16, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 3, 14, 15]
[16, 17, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 0, 4, 3]
[4, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3]
[1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3, 2]
[3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 4]
[1, 16, 15, 3, 17, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 2]
[1, 2, 16, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[2, 1, 16, 17, 3, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0]
[1, 0, 17, 16, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[17, 3, 2, 16, 0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[16, 17, 1, 0, 4, 3, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 4, 1, 0, 17, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2]
[7, 6, 1, 0, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3, 2, 5, 4]
[3, 4, 0, 17, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[12, 13, 14, 2, 1, 16, 15, 3, 17, 0, 4, 5, 6, 7, 8, 9, 10, 11]
[13, 14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 17]
[13, 14, 15, 2, 3, 17, 16, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[4, 3, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 0]
[3, 0, 4, 5, 2, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[12, 13, 14, 15, 1, 0, 17, 16, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
