[2, 3, 17, 16, 15, 14, 13, 12, 11, 10, 18, 19, 9, 8, 7, 6, 5, 4, 1, 0]
[6, 7, 8, 9, 10, 11, 12, 5, 13, 14, 15, 16, 17, 18, 19, 4, 0, 1, 2, 3]
[19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 4, 5, 6, 0, 1, 2, 3]
[13, 12, 11, 10, 9, 8, 5, 4, 3, 2, 1, 0, 6, 7, 14, 15, 16, 17, 18, 19]
[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 8, 0, 1, 14, 15, 16, 17, 18, 19]
[0, 12, 11, 1, 2, 3, 4, 5, 6, 7, 10, 9, 8, 13, 14, 15, 16, 17, 18, 19]
[17, 18, 4, 3, 2, 16, 15, 14, 13, 12, 5, 6, 7, 8, 9, 10, 11, 1, 0, 19]
[8, 9, 10, 11, 12, 13, 14, 15, 16, 4, 5, 6, 7, 18, 17, 3, 2, 1, 0, 19]
[19, 2, 3, 4, 18, 17, 16, 15, 14, 13, 12, 0, 1, 5, 6, 7, 8, 9, 10, 11]
[11, 10, 9, 6, 5, 4, 3, 0, 7, 8, 1, 2, 12, 13, 14, 15, 16, 17, 18, 19]
[6, 5, 0, 7, 8, 14, 13, 12, 11, 10, 9, 1, 2, 3, 4, 15, 16, 17, 18, 19]
[3, 2, 1, 0, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 10, 4, 5, 6, 7]
[5, 4, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 1, 0]
[10, 9, 8, 5, 4, 3, 0, 1, 2, 7, 6, 11, 12, 13, 14, 15, 16, 17, 18, 19]
[2, 1, 0, 12, 13, 14, 15, 16, 8, 9, 3, 4, 5, 6, 7, 10, 11, 17, 18, 19]
[16, 15, 14, 13, 12, 8, 7, 6, 2, 1, 0, 3, 4, 5, 9, 10, 11, 17, 18, 19]
[19, 18, 17, 16, 15, 14, 13, 12, 6, 5, 4, 11, 10, 9, 3, 2, 1, 0, 7, 8]
[6, 5, 4, 3, 2, 1, 0, 12, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19]
[8, 7, 6, 5, 4, 3, 2, 1, 0, 14, 15, 16, 17, 18, 9, 10, 11, 12, 13, 19]
[11, 10, 9, 8, 7, 6, 5, 12, 4, 3, 2, 1, 0, 13, 14, 15, 16, 17, 18, 19]
[6, 7, 15, 14, 13, 0, 1, 12, 11, 10, 9, 8, 5, 4, 3, 2, 16, 17, 18, 19]
[19, 18, 7, 6, 17, 16, 15, 5, 4, 3, 2, 1, 0, 8, 9, 10, 11, 12, 13, 14]
[5, 6, 15, 11, 10, 9, 8, 7, 4, 3, 2, 1, 0, 12, 13, 14, 16, 17, 18, 19]
[9, 8, 7, 6, 10, 3, 2, 1, 0, 5, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19]
[3, 2, 1, 0, 17, 12, 13, 14, 15, 16, 4, 5, 6, 7, 8, 9, 10, 11, 18, 19]
[12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 13, 14, 18, 17, 15, 16, 2, 1, 0, 19]
[8, 9, 11, 10, 7, 6, 5, 4, 3, 2, 1, 0, 14, 15, 16, 17, 18, 19, 12, 13]
[13, 12, 11, 10, 6, 14, 9, 8, 7, 5, 4, 3, 2, 1, 0, 15, 16, 17, 18, 19]
[8, 7, 6, 5, 4, 3, 2, 1, 0, 12, 13, 14, 15, 18, 9, 10, 11, 16, 17, 19]
[16, 15, 14, 13, 12, 11, 10, 18, 17, 5, 4, 3, 2, 1, 0, 6, 7, 8, 9, 19]
[1, 0, 11, 12, 2, 3, 4, 5, 6, 10, 9, 7, 8, 13, 14, 15, 16, 17, 18, 19]
[10, 9, 8, 7, 6, 5, 4, 3, 11, 2, 1, 12, 13, 14, 15, 0, 16, 17, 18, 19]
[5, 4, 3, 2, 1, 0, 18, 11, 12, 13, 14, 6, 7, 8, 9, 10, 15, 16, 17, 19]
[13, 12, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 14, 15, 16, 11, 10, 17, 18, 19]
[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 5, 4, 0, 1, 2, 3, 8, 7, 6]
[3, 4, 5, 6, 7, 8, 9, 2, 1, 0, 16, 15, 14, 13, 12, 11, 10, 17, 18, 19]
[3, 13, 12, 11, 10, 6, 5, 4, 7, 8, 9, 2, 1, 0, 14, 15, 16, 17, 18, 19]
[14, 13, 12, 11, 10, 9, 5, 4, 3, 2, 15, 16, 17, 18, 8, 7, 6, 1, 0, 19]
[2, 3, 4, 5, 6, 7, 9, 8, 1, 0, 13, 14, 15, 16, 17, 18, 19, 10, 11, 12]
[14, 15, 16, 17, 13, 12, 11, 1, 10, 9, 8, 7, 6, 5, 4, 3, 2, 0, 18, 19]
[5, 4, 3, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 1, 0, 2]
[5, 4, 3, 2, 6, 7, 8, 9, 1, 0, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
[4, 5, 16, 15, 14, 13, 12, 11, 10, 9, 3, 2, 8, 7, 6, 1, 0, 17, 18, 19]
[14, 13, 12, 15, 16, 17, 18, 19, 0, 1, 2, 3, 4, 5, 6, 11, 10, 9, 8, 7]
[19, 18, 13, 12, 11, 10, 0, 1, 2, 9, 8, 7, 6, 5, 4, 3, 14, 15, 16, 17]
[2, 1, 0, 3, 13, 12, 11, 10, 9, 8, 7, 4, 5, 6, 14, 15, 16, 17, 18, 19]
[8, 11, 10, 9, 0, 1, 2, 3, 4, 5, 7, 6, 12, 13, 14, 15, 16, 17, 18, 19]
[17, 16, 3, 4, 5, 6, 15, 14, 13, 12, 11, 10, 9, 8, 7, 2, 1, 0, 18, 19]
[10, 11, 12, 13, 6, 5, 4, 3, 15, 14, 0, 1, 2, 9, 8, 7, 16, 17, 18, 19]
[13, 14, 15, 16, 17, 3, 4, 5, 12, 11, 10, 9, 0, 1, 2, 6, 7, 8, 18, 19]
[10, 11, 16, 9, 8, 7, 15, 14, 13, 12, 6, 5, 4, 3, 2, 1, 0, 17, 18, 19]
[6, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 5, 4, 3, 2, 1, 0, 18, 19]
[3, 2, 1, 0, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 4, 5, 6, 7, 8, 9]
[14, 15, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 0, 1, 2, 16, 17, 18, 19]
[1, 12, 11, 10, 2, 3, 4, 5, 6, 7, 9, 8, 0, 13, 14, 15, 16, 17, 18, 19]
[3, 5, 4, 7, 2, 1, 0, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
[11, 10, 12, 13, 14, 15, 16, 17, 18, 19, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]
[3, 0, 4, 5, 9, 8, 7, 6, 1, 2, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
[15, 14, 13, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 11, 16, 17, 18, 19]
[16, 15, 14, 13, 12, 11, 7, 10, 9, 8, 6, 5, 4, 3, 2, 1, 0, 17, 18, 19]
[12, 13, 14, 15, 6, 7, 8, 16, 11, 10, 9, 0, 1, 2, 3, 4, 5, 17, 18, 19]
[18, 17, 0, 1, 2, 3, 4, 5, 11, 10, 9, 8, 7, 6, 12, 13, 14, 15, 16, 19]
[12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 13, 14, 16, 17, 15, 18, 19]
[16, 1, 2, 11, 10, 9, 8, 7, 6, 5, 4, 3, 0, 12, 13, 14, 15, 17, 18, 19]
[11, 12, 13, 14, 15, 19, 18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 16, 10]
[1, 0, 11, 12, 13, 14, 15, 16, 17, 18, 19, 6, 7, 8, 2, 3, 4, 5, 9, 10]
[18, 14, 13, 12, 11, 10, 9, 8, 7, 6, 15, 16, 5, 4, 3, 2, 1, 0, 17, 19]
[6, 10, 9, 8, 7, 5, 4, 3, 2, 1, 0, 14, 15, 16, 17, 18, 19, 11, 12, 13]
[10, 3, 2, 6, 7, 8, 9, 5, 4, 0, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19]
[4, 3, 2, 1, 0, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 14, 15, 16, 2, 1, 0, 19]
[12, 11, 10, 9, 8, 13, 14, 15, 16, 17, 7, 6, 5, 4, 3, 18, 2, 1, 0, 19]
[5, 4, 3, 2, 11, 12, 13, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 1, 0]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 18, 17, 12, 11, 10, 9, 13, 14, 15, 16, 19]
[17, 16, 15, 12, 11, 10, 9, 8, 7, 6, 5, 4, 13, 14, 3, 2, 1, 0, 18, 19]
[17, 16, 15, 14, 13, 12, 11, 0, 1, 7, 6, 5, 4, 3, 2, 18, 8, 9, 10, 19]
