[3, 2, 4, 5, 6, 7, 8, 9, 10, 1, 0, 11, 12, 13, 14, 15, 16]
[2, 1, 0, 6, 3, 4, 5, 10, 11, 7, 8, 9, 12, 13, 14, 15, 16]
[5, 6, 7, 8, 4, 0, 1, 2, 3, 9, 10, 11, 12, 13, 14, 15, 16]
[16, 10, 9, 8, 12, 13, 14, 15, 11, 0, 1, 2, 3, 4, 5, 6, 7]
[13, 10, 9, 8, 12, 11, 7, 6, 5, 0, 1, 2, 3, 4, 14, 15, 16]
[0, 3, 4, 5, 12, 11, 6, 7, 8, 9, 10, 1, 2, 13, 14, 15, 16]
[1, 2, 3, 15, 14, 13, 12, 11, 10, 4, 5, 9, 8, 7, 6, 0, 16]
[7, 12, 13, 14, 11, 10, 9, 0, 1, 2, 3, 4, 5, 6, 8, 15, 16]
[16, 13, 12, 11, 10, 9, 8, 7, 15, 14, 6, 5, 4, 3, 2, 1, 0]
[9, 10, 11, 12, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 15, 16]
[3, 2, 1, 0, 6, 7, 8, 9, 10, 12, 11, 5, 4, 13, 14, 15, 16]
[4, 3, 2, 0, 1, 5, 6, 7, 8, 13, 12, 11, 10, 9, 14, 15, 16]
[13, 12, 11, 5, 4, 3, 2, 1, 10, 9, 8, 0, 6, 7, 14, 15, 16]
[5, 6, 7, 16, 15, 14, 13, 12, 0, 1, 2, 3, 11, 10, 9, 8, 4]
[1, 2, 3, 4, 5, 11, 6, 7, 8, 10, 9, 0, 12, 13, 14, 15, 16]
[16, 15, 14, 13, 12, 11, 10, 9, 7, 6, 5, 4, 3, 1, 0, 2, 8]
[7, 6, 5, 4, 3, 2, 1, 0, 8, 10, 11, 12, 13, 14, 15, 16, 9]
[4, 14, 13, 12, 11, 3, 2, 1, 0, 9, 10, 5, 6, 7, 8, 15, 16]
[0, 13, 1, 2, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 14, 15, 16]
[13, 14, 12, 11, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 16]
[9, 8, 7, 6, 5, 4, 0, 1, 2, 3, 10, 11, 12, 13, 15, 14, 16]
[2, 3, 6, 7, 8, 9, 10, 11, 13, 12, 5, 4, 1, 0, 14, 15, 16]
[14, 13, 8, 7, 0, 1, 2, 3, 4, 12, 11, 10, 9, 6, 5, 15, 16]
[9, 15, 14, 13, 12, 8, 7, 6, 5, 11, 10, 4, 3, 2, 1, 0, 16]
[9, 8, 7, 6, 5, 4, 3, 2, 10, 11, 12, 13, 14, 15, 1, 0, 16]
[7, 6, 5, 4, 2, 1, 0, 8, 3, 9, 10, 11, 12, 13, 14, 15, 16]
[12, 13, 11, 10, 9, 8, 7, 1, 0, 2, 6, 5, 4, 3, 14, 15, 16]
[16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 5, 6, 4, 3, 2, 1, 0]
[2, 3, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 1, 0, 14, 15, 16]
[5, 4, 3, 2, 1, 14, 15, 0, 6, 7, 8, 9, 10, 11, 12, 13, 16]
[16, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 0, 1, 14, 13, 12, 11]
[7, 0, 6, 5, 4, 3, 2, 1, 10, 8, 9, 11, 12, 13, 14, 15, 16]
[11, 0, 1, 2, 10, 9, 8, 7, 6, 5, 4, 3, 12, 13, 14, 15, 16]
[4, 5, 6, 7, 8, 0, 1, 2, 15, 14, 13, 12, 11, 10, 9, 3, 16]
[3, 10, 9, 8, 7, 6, 5, 1, 0, 2, 4, 11, 12, 13, 14, 15, 16]
[13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 14, 15, 2, 1, 3, 0, 16]
[13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 2, 1, 0, 3, 14, 15, 16]
[0, 2, 3, 4, 5, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[5, 6, 7, 10, 9, 8, 4, 3, 2, 1, 0, 12, 13, 14, 15, 11, 16]
[13, 12, 5, 11, 10, 9, 8, 7, 6, 14, 4, 3, 2, 1, 0, 15, 16]
[14, 13, 12, 11, 0, 1, 2, 3, 4, 5, 6, 7, 16, 10, 9, 8, 15]
[0, 1, 2, 14, 15, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 16]
[13, 12, 11, 10, 4, 3, 1, 0, 2, 5, 6, 7, 8, 9, 14, 15, 16]
