[10, 3, 12, 13, 5, 2, 1, 0, 11, 14, 15, 9, 8, 7, 6, 4]
[15, 7, 14, 13, 12, 11, 10, 4, 5, 6, 8, 9, 3, 2, 1, 0]
[3, 2, 1, 0, 4, 14, 13, 12, 9, 8, 5, 15, 11, 10, 7, 6]
[13, 5, 8, 1, 0, 14, 15, 12, 11, 10, 6, 4, 3, 2, 9, 7]
[12, 13, 2, 1, 0, 11, 10, 14, 6, 15, 9, 8, 7, 5, 4, 3]
[8, 10, 9, 0, 3, 2, 1, 5, 4, 11, 12, 13, 14, 6, 7, 15]
[10, 0, 1, 2, 3, 4, 14, 6, 7, 8, 15, 11, 12, 9, 5, 13]
[7, 6, 5, 4, 3, 2, 10, 9, 8, 12, 13, 14, 11, 0, 1, 15]
[13, 12, 5, 11, 2, 3, 4, 7, 0, 1, 8, 6, 9, 10, 14, 15]
[10, 0, 9, 8, 7, 11, 6, 5, 2, 1, 12, 3, 4, 13, 14, 15]
[1, 2, 11, 12, 13, 3, 14, 0, 4, 15, 5, 7, 6, 8, 9, 10]
[5, 0, 3, 6, 4, 2, 1, 12, 15, 14, 13, 11, 10, 9, 8, 7]
[4, 9, 10, 11, 12, 13, 3, 2, 1, 0, 15, 14, 5, 6, 7, 8]
[3, 11, 10, 9, 8, 7, 0, 14, 13, 4, 5, 12, 6, 1, 2, 15]
[4, 3, 5, 7, 8, 9, 10, 0, 1, 12, 6, 2, 11, 13, 14, 15]
[11, 0, 1, 4, 3, 2, 7, 8, 9, 10, 12, 15, 14, 13, 5, 6]
[1, 2, 0, 11, 13, 5, 6, 7, 9, 8, 14, 12, 10, 4, 3, 15]
[3, 12, 5, 15, 14, 0, 1, 2, 7, 8, 9, 10, 6, 13, 11, 4]
[13, 2, 12, 11, 10, 9, 8, 7, 6, 5, 1, 15, 14, 0, 4, 3]
[0, 5, 6, 10, 11, 2, 9, 8, 7, 12, 13, 1, 3, 4, 14, 15]
[1, 3, 6, 5, 2, 7, 8, 9, 10, 11, 12, 0, 13, 4, 14, 15]
[3, 4, 5, 2, 1, 8, 9, 10, 11, 12, 14, 6, 7, 15, 13, 0]
[7, 6, 1, 0, 11, 8, 10, 5, 12, 13, 14, 4, 2, 3, 9, 15]
[11, 10, 9, 0, 2, 8, 7, 1, 5, 4, 3, 14, 6, 12, 13, 15]
[0, 1, 2, 4, 13, 14, 12, 9, 8, 7, 6, 5, 15, 3, 10, 11]
[1, 8, 9, 10, 11, 6, 15, 7, 3, 2, 0, 12, 13, 5, 4, 14]
[6, 7, 8, 0, 1, 3, 2, 15, 13, 9, 10, 11, 12, 5, 14, 4]
[1, 6, 14, 15, 8, 9, 10, 11, 12, 5, 4, 3, 2, 7, 13, 0]
[5, 14, 6, 0, 8, 9, 11, 12, 13, 7, 15, 4, 3, 2, 1, 10]
[8, 4, 3, 7, 13, 0, 1, 2, 5, 6, 9, 10, 11, 12, 14, 15]
[10, 4, 0, 1, 2, 7, 6, 3, 14, 13, 9, 8, 11, 12, 5, 15]
[2, 3, 4, 14, 13, 7, 8, 9, 6, 10, 11, 12, 1, 0, 5, 15]
[10, 9, 8, 7, 14, 11, 13, 12, 0, 1, 2, 3, 4, 5, 6, 15]
[3, 4, 13, 12, 2, 1, 6, 7, 5, 15, 14, 8, 9, 10, 11, 0]
[8, 9, 15, 0, 11, 10, 2, 1, 5, 12, 13, 14, 7, 6, 3, 4]
[3, 2, 11, 10, 7, 12, 13, 4, 9, 14, 8, 5, 6, 0, 1, 15]
[12, 11, 10, 9, 7, 15, 14, 3, 8, 2, 1, 0, 13, 6, 5, 4]
[9, 2, 0, 1, 3, 4, 15, 14, 13, 5, 12, 11, 8, 10, 7, 6]
[0, 1, 6, 3, 2, 4, 5, 15, 7, 8, 9, 14, 13, 12, 11, 10]
[10, 11, 12, 6, 5, 4, 3, 1, 2, 7, 8, 9, 0, 14, 13, 15]
[6, 5, 4, 12, 11, 10, 9, 14, 15, 13, 1, 8, 7, 3, 2, 0]
[6, 2, 7, 8, 9, 1, 11, 10, 0, 12, 5, 4, 3, 13, 14, 15]
[15, 8, 11, 2, 1, 0, 10, 6, 5, 4, 3, 14, 9, 12, 13, 7]
