[14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 15, 16, 17, 0, 1, 3, 2]
[0, 2, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[16, 15, 0, 1, 5, 4, 3, 2, 17, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[5, 4, 3, 2, 6, 7, 0, 8, 9, 1, 10, 11, 12, 13, 14, 15, 16, 17]
[5, 6, 9, 10, 11, 4, 3, 2, 8, 7, 0, 1, 12, 13, 14, 15, 16, 17]
[9, 10, 1, 2, 17, 16, 15, 14, 13, 12, 11, 8, 7, 6, 5, 4, 3, 0]
[0, 1, 4, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2]
[15, 14, 13, 2, 1, 0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 17]
[10, 9, 8, 7, 6, 5, 4, 0, 1, 3, 2, 12, 13, 14, 11, 15, 16, 17]
[7, 6, 5, 4, 8, 9, 10, 11, 3, 2, 1, 0, 16, 12, 13, 14, 15, 17]
[13, 14, 7, 6, 5, 4, 3, 2, 1, 0, 8, 9, 10, 12, 11, 15, 16, 17]
[10, 16, 15, 14, 13, 12, 11, 0, 1, 2, 9, 8, 7, 6, 5, 4, 3, 17]
[14, 13, 12, 11, 10, 9, 8, 1, 0, 15, 16, 17, 2, 3, 4, 5, 6, 7]
[16, 15, 2, 1, 0, 3, 14, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17]
[11, 14, 13, 12, 0, 15, 16, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 17]
[0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 4, 5, 6, 7, 8, 9, 16, 17]
[0, 15, 6, 7, 8, 9, 10, 11, 12, 13, 14, 5, 4, 3, 2, 1, 16, 17]
[3, 4, 5, 6, 7, 8, 2, 1, 16, 15, 14, 13, 12, 11, 10, 9, 0, 17]
[7, 6, 5, 1, 0, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[9, 10, 11, 12, 2, 3, 4, 5, 6, 7, 8, 1, 0, 13, 14, 15, 16, 17]
[12, 11, 10, 9, 8, 7, 6, 5, 1, 13, 14, 15, 16, 0, 2, 3, 4, 17]
[11, 9, 12, 13, 10, 8, 7, 6, 5, 4, 3, 2, 1, 0, 14, 15, 16, 17]
[6, 5, 4, 3, 15, 14, 2, 1, 0, 7, 8, 9, 10, 11, 12, 13, 16, 17]
[1, 0, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 10, 2, 14, 15, 16, 17]
[14, 13, 12, 9, 8, 7, 11, 6, 5, 4, 3, 2, 1, 0, 10, 15, 16, 17]
[11, 12, 13, 14, 15, 16, 10, 9, 8, 7, 6, 5, 4, 0, 1, 2, 3, 17]
[7, 6, 5, 4, 3, 8, 9, 10, 11, 15, 14, 12, 13, 2, 1, 0, 16, 17]
[5, 3, 2, 1, 0, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[15, 14, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 2, 0, 1, 16, 17]
[13, 12, 11, 2, 1, 0, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17]
[9, 8, 7, 6, 5, 4, 3, 17, 16, 0, 1, 2, 10, 11, 12, 15, 14, 13]
[5, 4, 3, 8, 9, 7, 6, 0, 1, 2, 10, 11, 12, 13, 14, 15, 16, 17]
[1, 17, 16, 15, 14, 13, 12, 9, 8, 7, 6, 5, 4, 3, 2, 10, 11, 0]
[16, 15, 8, 7, 6, 0, 14, 13, 12, 11, 10, 9, 5, 4, 3, 2, 1, 17]
[3, 2, 1, 0, 5, 15, 14, 13, 12, 11, 10, 6, 7, 8, 9, 4, 16, 17]
[12, 9, 8, 7, 6, 13, 5, 4, 3, 2, 1, 0, 10, 11, 14, 15, 16, 17]
[3, 0, 1, 2, 17, 16, 15, 14, 13, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[0, 11, 12, 13, 14, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 16, 17]
[1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 11, 9, 10, 0, 15, 16, 17]
[4, 3, 7, 8, 9, 10, 5, 6, 11, 12, 13, 14, 15, 2, 1, 0, 16, 17]
[8, 15, 14, 13, 12, 11, 10, 9, 1, 0, 16, 7, 6, 5, 4, 3, 2, 17]
[7, 4, 3, 2, 1, 0, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 8]
[2, 1, 0, 11, 12, 13, 9, 10, 8, 7, 6, 5, 4, 3, 14, 15, 16, 17]
[1, 0, 8, 9, 16, 15, 14, 13, 12, 10, 11, 2, 3, 4, 5, 6, 7, 17]
[16, 8, 9, 10, 11, 12, 13, 14, 15, 17, 0, 1, 2, 3, 4, 5, 6, 7]
[6, 7, 12, 11, 10, 8, 9, 5, 4, 0, 1, 2, 3, 13, 14, 15, 16, 17]
[8, 9, 10, 17, 16, 15, 14, 13, 0, 1, 2, 3, 12, 11, 7, 6, 5, 4]
[1, 2, 0, 16, 3, 4, 5, 6, 7, 8, 9, 10, 15, 14, 13, 12, 11, 17]
[16, 15, 13, 12, 11, 10, 9, 8, 7, 6, 5, 14, 1, 0, 2, 3, 4, 17]
[12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 13, 14, 15, 16, 17]
[7, 6, 5, 4, 3, 2, 1, 0, 13, 17, 16, 15, 14, 12, 11, 10, 9, 8]
[3, 2, 1, 8, 9, 10, 11, 12, 4, 5, 6, 7, 0, 13, 14, 15, 16, 17]
[17, 16, 15, 14, 13, 12, 1, 11, 10, 9, 0, 2, 3, 4, 5, 6, 7, 8]
[3, 2, 1, 8, 9, 10, 11, 12, 13, 14, 0, 15, 4, 5, 6, 7, 16, 17]
[8, 7, 11, 12, 13, 6, 5, 4, 3, 2, 1, 0, 14, 15, 9, 10, 16, 17]
[9, 10, 11, 12, 13, 14, 15, 8, 7, 6, 5, 0, 1, 2, 3, 4, 16, 17]
[14, 13, 12, 11, 10, 9, 8, 0, 1, 2, 3, 6, 7, 4, 5, 15, 16, 17]
[3, 2, 1, 0, 11, 12, 17, 16, 15, 13, 14, 4, 5, 6, 7, 8, 9, 10]
[12, 14, 13, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 15, 11, 10, 16, 17]
[7, 8, 6, 0, 1, 2, 9, 10, 11, 12, 13, 14, 3, 4, 5, 15, 16, 17]
[12, 11, 10, 9, 8, 7, 3, 2, 13, 14, 15, 1, 0, 4, 5, 6, 16, 17]
[12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 13, 14, 15, 16, 17]
[17, 16, 15, 14, 13, 12, 11, 10, 9, 4, 3, 2, 1, 8, 7, 6, 5, 0]
[3, 2, 1, 0, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 14, 15, 16, 4]
[5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 0, 1, 2, 16, 15, 14, 4, 3]
[15, 14, 13, 12, 11, 10, 9, 8, 7, 0, 1, 3, 4, 6, 5, 2, 16, 17]
[4, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 16, 15, 14, 13, 17]
[9, 10, 11, 13, 12, 7, 6, 5, 4, 3, 8, 2, 1, 0, 14, 15, 16, 17]
[12, 13, 11, 10, 9, 8, 7, 4, 5, 6, 14, 15, 16, 17, 3, 2, 1, 0]
[12, 13, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]
