[15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[1, 2, 3, 15, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[0, 4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2]
[1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 2]
[3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4]
[1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2]
[4, 5, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[3, 4, 5, 1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[4, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3]
[13, 14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[1, 2, 3, 15, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[14, 2, 1, 12, 13, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[14, 2, 1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[8, 7, 6, 5, 9, 10, 11, 12, 13, 14, 15, 3, 2, 1, 0, 4]
[1, 2, 14, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0]
[2, 3, 4, 0, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1]
[3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4]
[13, 2, 3, 15, 14, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[14, 15, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2]
[3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 2]
[15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[13, 14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4]
[15, 14, 13, 12, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[14, 15, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[4, 0, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2, 5]
[1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2]
[3, 2, 15, 0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 4]
[3, 4, 0, 15, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[14, 15, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 4, 0]
[6, 5, 1, 2, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4, 3]
[1, 0, 15, 14, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[13, 14, 1, 2, 3, 15, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[12, 0, 15, 14, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[13, 14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[14, 2, 1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2, 1, 0]
[14, 13, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 3, 15]
[14, 2, 1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 2, 5, 4, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3]
[14, 15, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 2, 3, 15, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[13, 14, 2, 3, 15, 0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 2]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[14, 2, 1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 0, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2, 5, 6]
[3, 15, 14, 13, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 2]
[3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4]
[14, 15, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 2, 3, 15, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[1, 2, 3, 15, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[14, 15, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 0, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2, 5, 6]
[14, 2, 1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[13, 14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 2]
[1, 0, 4, 3, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
