[9, 14, 15, 10, 11, 12, 13, 8, 7, 6, 5, 4, 3, 2, 1, 0, 16, 17, 18]
[10, 9, 8, 7, 6, 5, 4, 11, 12, 13, 14, 15, 16, 17, 3, 2, 1, 0, 18]
[2, 1, 0, 10, 11, 12, 13, 14, 18, 17, 16, 15, 3, 4, 5, 6, 7, 9, 8]
[5, 4, 12, 11, 10, 9, 8, 3, 2, 1, 0, 6, 7, 13, 14, 15, 16, 17, 18]
[16, 8, 7, 6, 5, 4, 3, 0, 1, 2, 15, 14, 13, 12, 11, 10, 9, 17, 18]
[11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 17, 16, 15, 14, 12, 13, 18]
[17, 16, 15, 14, 13, 5, 4, 3, 2, 6, 7, 8, 9, 1, 0, 10, 11, 12, 18]
[6, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 4, 3, 1, 0, 2, 16, 17, 18]
[11, 12, 13, 14, 15, 16, 17, 18, 1, 2, 3, 4, 5, 6, 7, 0, 8, 9, 10]
[17, 16, 15, 14, 13, 7, 6, 5, 4, 0, 1, 2, 3, 8, 12, 11, 10, 9, 18]
[7, 6, 5, 4, 3, 2, 1, 0, 15, 16, 11, 8, 9, 10, 12, 13, 14, 17, 18]
[6, 5, 4, 3, 2, 1, 7, 8, 13, 12, 11, 9, 10, 0, 14, 15, 16, 17, 18]
[2, 1, 0, 11, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18]
[17, 16, 10, 9, 15, 14, 13, 12, 11, 6, 5, 4, 3, 2, 1, 0, 7, 8, 18]
[0, 1, 2, 3, 13, 12, 4, 5, 6, 11, 10, 9, 8, 7, 14, 15, 16, 17, 18]
[12, 13, 10, 9, 1, 2, 3, 4, 5, 6, 7, 8, 11, 0, 14, 15, 16, 17, 18]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 0, 15, 16, 17, 18]
[17, 11, 10, 12, 13, 14, 15, 16, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 18]
[12, 11, 10, 9, 8, 7, 6, 5, 0, 1, 4, 3, 2, 13, 14, 15, 16, 17, 18]
[3, 4, 12, 13, 14, 15, 2, 1, 0, 5, 11, 10, 9, 8, 7, 6, 16, 17, 18]
[2, 1, 0, 5, 6, 7, 8, 9, 10, 3, 4, 11, 12, 13, 14, 15, 16, 17, 18]
[5, 6, 7, 8, 9, 10, 11, 16, 17, 18, 15, 12, 13, 14, 4, 3, 2, 1, 0]
[9, 8, 7, 10, 11, 12, 5, 4, 3, 2, 1, 0, 6, 13, 14, 15, 16, 17, 18]
[15, 14, 16, 17, 18, 13, 1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[8, 9, 7, 6, 5, 0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[13, 12, 11, 10, 9, 14, 15, 6, 5, 4, 3, 8, 7, 2, 1, 0, 16, 17, 18]
[12, 11, 10, 9, 0, 8, 7, 6, 5, 4, 3, 2, 1, 13, 14, 15, 16, 17, 18]
[17, 16, 15, 14, 13, 12, 2, 3, 4, 5, 6, 7, 11, 10, 9, 0, 1, 8, 18]
[4, 3, 2, 0, 12, 11, 10, 9, 8, 7, 6, 1, 5, 13, 14, 15, 16, 17, 18]
[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 7, 6, 4, 5, 18, 3, 2, 1, 0]
[14, 13, 12, 11, 10, 9, 8, 0, 1, 2, 3, 4, 7, 6, 5, 15, 16, 17, 18]
[12, 2, 1, 0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]
[1, 2, 3, 4, 13, 14, 15, 16, 17, 0, 5, 6, 7, 12, 11, 10, 9, 8, 18]
[6, 7, 8, 9, 10, 15, 0, 1, 2, 3, 4, 5, 11, 12, 13, 14, 16, 17, 18]
[15, 14, 13, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 16, 17, 12, 18]
[5, 16, 15, 14, 13, 12, 11, 6, 10, 9, 8, 7, 4, 3, 2, 1, 0, 17, 18]
[15, 16, 17, 5, 6, 14, 13, 12, 11, 10, 9, 8, 7, 4, 3, 2, 1, 0, 18]
[5, 6, 7, 8, 12, 11, 10, 9, 4, 3, 2, 1, 0, 13, 14, 15, 16, 17, 18]
[18, 3, 4, 5, 6, 7, 8, 9, 10, 17, 16, 0, 1, 2, 15, 14, 13, 12, 11]
[18, 14, 13, 12, 11, 10, 9, 8, 7, 6, 4, 3, 2, 1, 0, 5, 15, 16, 17]
[16, 17, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 18]
[7, 6, 8, 9, 10, 11, 12, 13, 14, 0, 15, 16, 17, 18, 5, 4, 3, 2, 1]
[12, 13, 14, 15, 16, 4, 5, 6, 7, 3, 2, 1, 0, 8, 9, 10, 11, 17, 18]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 0, 1, 2, 16, 17, 18]
[6, 5, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 3, 2, 1, 0, 17, 18]
[10, 11, 12, 9, 8, 7, 6, 1, 0, 2, 3, 5, 4, 13, 14, 15, 16, 17, 18]
[10, 11, 12, 13, 14, 9, 8, 7, 6, 5, 4, 0, 1, 2, 3, 15, 16, 17, 18]
[7, 6, 5, 8, 13, 14, 15, 4, 3, 2, 1, 0, 9, 10, 11, 12, 16, 17, 18]
[10, 11, 12, 13, 14, 15, 7, 8, 9, 16, 6, 5, 4, 3, 2, 1, 0, 17, 18]
[7, 8, 9, 10, 11, 12, 13, 17, 16, 15, 14, 6, 5, 4, 3, 2, 1, 0, 18]
[15, 14, 13, 12, 11, 10, 5, 0, 1, 2, 3, 4, 6, 7, 9, 8, 16, 17, 18]
[13, 14, 12, 11, 10, 9, 0, 1, 2, 8, 7, 3, 4, 5, 6, 15, 16, 17, 18]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15, 16, 17, 18]
[12, 13, 14, 15, 16, 17, 18, 11, 10, 9, 0, 1, 2, 3, 4, 5, 6, 7, 8]
[11, 12, 13, 6, 5, 10, 9, 8, 7, 0, 1, 2, 3, 4, 14, 15, 16, 17, 18]
[16, 15, 6, 5, 4, 3, 2, 1, 0, 7, 14, 13, 12, 8, 9, 10, 11, 17, 18]
[6, 5, 4, 11, 10, 9, 3, 2, 1, 0, 7, 8, 12, 13, 14, 15, 16, 17, 18]
[2, 1, 0, 12, 13, 14, 15, 16, 3, 4, 5, 11, 10, 9, 6, 7, 8, 17, 18]
[8, 9, 17, 16, 15, 14, 13, 12, 11, 10, 7, 6, 5, 4, 3, 2, 1, 0, 18]
[12, 13, 14, 15, 16, 17, 18, 11, 10, 0, 1, 7, 8, 9, 6, 5, 4, 3, 2]
[0, 10, 2, 3, 4, 5, 1, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18]
[5, 9, 10, 11, 12, 13, 14, 15, 18, 17, 16, 4, 3, 2, 1, 0, 6, 7, 8]
[0, 4, 5, 6, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14, 15, 16, 7, 17, 18]
[15, 7, 6, 5, 4, 3, 2, 1, 0, 10, 11, 12, 8, 9, 13, 14, 16, 17, 18]
[6, 5, 4, 9, 8, 0, 1, 3, 2, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[3, 2, 1, 4, 5, 6, 7, 8, 9, 11, 12, 13, 10, 0, 14, 15, 16, 17, 18]
[4, 3, 2, 5, 6, 7, 17, 16, 15, 14, 13, 12, 8, 9, 10, 11, 1, 0, 18]
[10, 0, 1, 9, 8, 7, 5, 4, 3, 2, 6, 11, 12, 13, 14, 15, 16, 17, 18]
[11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 14, 15, 12, 13, 1, 0, 16, 17, 18]
[6, 5, 4, 3, 2, 1, 0, 7, 10, 11, 12, 13, 14, 15, 16, 9, 8, 17, 18]
[1, 0, 10, 6, 7, 8, 9, 5, 4, 3, 2, 11, 12, 13, 14, 15, 16, 17, 18]
[18, 17, 16, 15, 14, 13, 12, 11, 10, 0, 1, 2, 3, 9, 8, 7, 6, 5, 4]
[10, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 18, 17, 8, 9]
[10, 11, 12, 13, 9, 8, 7, 6, 5, 4, 3, 2, 0, 1, 14, 15, 16, 17, 18]
[1, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 3, 4, 5]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3, 0, 1, 2]
[4, 5, 6, 9, 10, 11, 12, 8, 7, 0, 1, 2, 3, 13, 14, 15, 16, 17, 18]
[5, 4, 9, 10, 6, 7, 3, 2, 1, 0, 8, 11, 12, 13, 14, 15, 16, 17, 18]
[16, 15, 14, 8, 7, 6, 5, 9, 10, 11, 12, 13, 17, 4, 3, 2, 1, 0, 18]
[4, 5, 6, 7, 0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
