[0, 4, 5, 2, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3]
[2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 4, 3]
[17, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[4, 0, 17, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 3]
[2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 4, 3]
[6, 5, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 1, 2]
[5, 4, 0, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3, 2]
[2, 3, 4, 0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[1, 17, 3, 4, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 0]
[2, 1, 0, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[14, 15, 0, 1, 2, 16, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3]
[0, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2, 1]
[2, 7, 6, 3, 1, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 4]
[14, 15, 0, 1, 2, 16, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[1, 6, 5, 4, 0, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3, 2]
[0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3, 2, 1]
[8, 7, 6, 10, 11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 3, 4, 5, 9]
[16, 17, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[4, 0, 17, 16, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[5, 2, 3, 17, 4, 0, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[6, 3, 2, 1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 4, 5]
[17, 0, 4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[3, 0, 1, 16, 17, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 2]
[15, 16, 2, 1, 0, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[3, 4, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[15, 16, 17, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[4, 5, 6, 3, 2, 1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0]
[15, 1, 0, 17, 16, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[2, 3, 17, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1]
[15, 16, 17, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[7, 6, 5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 4, 3, 2, 1, 8]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0]
[4, 5, 6, 0, 1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2, 3, 17]
[0, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3, 2, 5, 4]
[16, 15, 14, 2, 3, 17, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 1]
[6, 5, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 3, 7]
[2, 1, 5, 4, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0]
[0, 1, 2, 16, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 17, 0, 16, 2, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[2, 3, 17, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[13, 17, 16, 15, 14, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0]
[13, 12, 11, 10, 14, 15, 16, 17, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9]
[14, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 16, 15]
[0, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2, 1]
[2, 16, 15, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 0, 1, 3]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0]
[3, 2, 16, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 0, 17, 4]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[2, 3, 17, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1]
[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3, 4]
[5, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 0, 17, 16, 2, 6]
[1, 0, 7, 6, 5, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 3, 2]
[2, 1, 0, 17, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[4, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
