[14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[4, 1, 0, 15, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 2, 3]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[13, 14, 15, 0, 4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12]
[0, 1, 13, 14, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15]
[1, 13, 14, 15, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 0]
[5, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4]
[2, 3, 15, 12, 13, 14, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[11, 12, 13, 14, 15, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[3, 4, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[4, 0, 15, 14, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[12, 13, 14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 2, 3]
[14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[5, 6, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1]
[4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 5]
[13, 14, 2, 1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[12, 13, 14, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[2, 1, 5, 4, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[5, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4]
[0, 15, 14, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3]
[2, 1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[14, 1, 2, 3, 15, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[15, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[6, 3, 2, 1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4, 5]
[9, 10, 14, 13, 12, 11, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8]
[2, 1, 0, 15, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[7, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4, 5, 6]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 5, 4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[1, 5, 4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]
[14, 15, 0, 12, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[14, 13, 12, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15]
[2, 3, 15, 14, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2, 1]
[3, 15, 0, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 2, 1, 4]
[6, 5, 9, 10, 11, 12, 13, 14, 15, 0, 1, 2, 3, 4, 8, 7]
[2, 1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4, 5, 6, 3]
[6, 5, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 2]
[8, 7, 6, 10, 11, 12, 13, 14, 15, 0, 1, 2, 3, 4, 5, 9]
[5, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 4]
[11, 12, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 14, 13, 3, 15]
[6, 5, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 2]
[0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 3, 2, 1]
