[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 7, 5, 6, 0, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 5, 0, 4, 8, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 0, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 0, 2, 4, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 5, 3, 4, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 6, 8, 4, 7, 0, 5, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 6, 4, 5, 7, 0, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 5, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 8, 7, 6, 0, 5, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 5, 8, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 3, 5, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 5, 3, 4, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 3, 5, 8, 6, 0, 7, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 5, 3, 4, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 5, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 3, 5, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 0, 2, 4, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 3, 7, 0, 6, 8, 5, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 7, 5, 6, 0, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 0, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 0, 1, 4, 5, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 5, 3, 4, 8, 6, 0, 7, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 7, 0, 6, 8, 5, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 5, 3, 4, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 2, 5, 0, 4, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 7, 5, 6, 0, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 6, 4, 5, 7, 0, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 0, 2, 4, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 7, 5, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 5, 8, 6, 0, 7, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 5, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 3, 5, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 4, 7, 5, 6, 0, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 2, 5, 3, 4, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 1, 2, 6, 4, 5, 7, 0, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 0, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[1, 4, 2, 3, 5, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[4, 3, 2, 0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[3, 0, 2, 4, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
