[11, 10, 9, 0, 1, 2, 3, 4, 5, 15, 14, 13, 7, 12, 6, 8, 16]
[14, 15, 2, 13, 12, 11, 0, 1, 10, 8, 7, 6, 5, 4, 9, 3, 16]
[7, 9, 10, 11, 12, 4, 15, 8, 0, 1, 2, 3, 6, 14, 13, 5, 16]
[13, 14, 6, 5, 10, 11, 12, 4, 3, 2, 1, 7, 9, 8, 0, 15, 16]
[0, 1, 2, 3, 11, 9, 13, 14, 15, 16, 4, 5, 6, 7, 8, 10, 12]
[15, 14, 13, 6, 5, 4, 3, 2, 7, 0, 8, 12, 11, 1, 10, 9, 16]
[6, 7, 5, 4, 3, 2, 13, 16, 15, 14, 12, 11, 10, 9, 8, 1, 0]
[6, 7, 16, 15, 8, 9, 5, 4, 3, 2, 1, 0, 10, 11, 12, 13, 14]
[0, 15, 1, 8, 2, 3, 4, 5, 6, 7, 14, 13, 12, 9, 11, 10, 16]
[11, 6, 5, 4, 3, 2, 1, 0, 16, 12, 13, 10, 9, 8, 7, 14, 15]
[4, 3, 2, 5, 14, 13, 12, 11, 10, 9, 8, 7, 1, 0, 6, 15, 16]
[0, 1, 2, 3, 4, 5, 12, 8, 7, 6, 13, 9, 10, 11, 14, 15, 16]
[2, 3, 4, 5, 6, 14, 15, 7, 13, 12, 1, 0, 8, 9, 10, 11, 16]
[13, 14, 15, 10, 9, 8, 7, 1, 11, 0, 12, 3, 4, 5, 6, 2, 16]
[13, 14, 8, 7, 6, 0, 15, 16, 12, 4, 5, 11, 10, 9, 3, 2, 1]
[2, 1, 0, 3, 15, 8, 7, 4, 5, 14, 13, 12, 11, 10, 9, 6, 16]
[5, 4, 3, 2, 1, 0, 10, 11, 15, 12, 16, 14, 13, 6, 7, 8, 9]
[7, 3, 2, 8, 9, 12, 11, 10, 1, 0, 13, 14, 4, 5, 6, 15, 16]
[12, 9, 0, 1, 2, 8, 7, 6, 13, 14, 5, 4, 3, 11, 10, 15, 16]
[6, 7, 12, 13, 14, 1, 2, 3, 4, 5, 15, 16, 8, 0, 9, 10, 11]
[10, 14, 15, 16, 9, 8, 7, 6, 2, 1, 11, 12, 3, 4, 5, 13, 0]
[16, 15, 14, 0, 1, 12, 11, 10, 6, 9, 8, 7, 2, 3, 4, 5, 13]
[8, 9, 10, 7, 6, 0, 1, 2, 16, 15, 14, 13, 5, 4, 3, 11, 12]
[6, 7, 12, 13, 8, 9, 11, 10, 5, 4, 3, 2, 1, 0, 14, 15, 16]
[7, 6, 5, 4, 3, 2, 12, 11, 10, 13, 9, 15, 0, 1, 8, 14, 16]
[14, 13, 12, 11, 10, 7, 4, 3, 2, 1, 0, 5, 6, 8, 9, 15, 16]
[1, 11, 2, 12, 3, 4, 5, 6, 7, 8, 9, 10, 0, 13, 14, 15, 16]
[8, 9, 10, 11, 3, 12, 1, 7, 6, 5, 0, 2, 4, 13, 14, 15, 16]
[11, 12, 13, 15, 14, 7, 6, 5, 4, 3, 8, 9, 10, 2, 1, 0, 16]
[10, 11, 4, 12, 16, 15, 14, 1, 2, 13, 9, 8, 7, 6, 5, 3, 0]
[12, 11, 13, 14, 15, 16, 10, 9, 4, 5, 8, 7, 6, 0, 1, 3, 2]
[16, 15, 14, 12, 13, 5, 10, 11, 4, 3, 0, 1, 2, 6, 7, 8, 9]
[13, 12, 0, 1, 2, 8, 9, 3, 4, 10, 11, 15, 16, 7, 6, 5, 14]
[2, 16, 15, 6, 7, 8, 9, 10, 0, 1, 13, 14, 5, 4, 12, 11, 3]
[11, 10, 16, 8, 7, 6, 5, 4, 1, 0, 2, 3, 12, 9, 13, 15, 14]
[0, 7, 8, 13, 16, 15, 12, 11, 14, 1, 2, 10, 9, 3, 4, 5, 6]
[15, 14, 13, 8, 6, 5, 4, 0, 1, 2, 9, 10, 11, 3, 7, 12, 16]
[7, 6, 5, 11, 10, 16, 14, 13, 12, 9, 8, 15, 0, 1, 2, 3, 4]
[14, 2, 1, 0, 3, 13, 12, 11, 10, 9, 8, 7, 6, 4, 5, 15, 16]
[12, 11, 10, 6, 8, 13, 14, 15, 16, 9, 7, 0, 1, 2, 3, 4, 5]
[14, 13, 11, 10, 9, 4, 0, 5, 6, 7, 1, 12, 3, 2, 8, 15, 16]
[6, 13, 7, 8, 9, 10, 5, 4, 3, 11, 12, 14, 2, 1, 0, 15, 16]
[5, 10, 11, 12, 13, 14, 1, 2, 3, 4, 0, 6, 9, 8, 7, 15, 16]
[16, 15, 6, 9, 10, 5, 8, 4, 3, 2, 7, 0, 1, 14, 13, 12, 11]
[9, 3, 10, 12, 13, 14, 15, 16, 11, 4, 2, 1, 0, 5, 6, 7, 8]
[9, 7, 10, 8, 6, 5, 4, 3, 12, 13, 14, 15, 11, 2, 1, 0, 16]
[6, 5, 0, 1, 11, 10, 2, 12, 13, 14, 3, 4, 7, 8, 9, 15, 16]
[11, 10, 3, 4, 0, 1, 2, 16, 15, 14, 13, 12, 5, 6, 7, 8, 9]
[14, 13, 12, 5, 8, 6, 7, 4, 3, 0, 11, 10, 9, 2, 1, 15, 16]
[15, 14, 13, 12, 11, 10, 9, 3, 1, 0, 4, 6, 5, 8, 7, 2, 16]
[4, 5, 6, 7, 10, 11, 12, 15, 13, 14, 9, 8, 3, 2, 1, 0, 16]
[10, 11, 16, 15, 12, 13, 14, 3, 2, 1, 4, 0, 9, 8, 7, 6, 5]
[3, 2, 6, 13, 16, 15, 14, 1, 12, 11, 0, 7, 4, 5, 8, 9, 10]
[0, 1, 2, 3, 10, 7, 6, 5, 4, 12, 8, 9, 11, 13, 14, 15, 16]
[14, 6, 7, 0, 11, 10, 9, 8, 5, 4, 12, 13, 3, 2, 1, 15, 16]
[11, 12, 13, 2, 1, 7, 4, 3, 14, 15, 0, 10, 9, 8, 6, 5, 16]
[15, 14, 13, 12, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 16]
[6, 7, 8, 9, 10, 11, 12, 16, 15, 14, 13, 5, 0, 1, 2, 3, 4]
[14, 8, 5, 4, 3, 2, 7, 1, 0, 9, 10, 11, 12, 13, 6, 15, 16]
[16, 14, 15, 0, 1, 2, 4, 13, 3, 12, 11, 10, 9, 8, 7, 6, 5]
[10, 0, 6, 16, 15, 1, 2, 7, 8, 9, 11, 12, 3, 4, 5, 13, 14]
[11, 0, 1, 2, 3, 4, 5, 10, 9, 6, 7, 8, 12, 13, 14, 15, 16]
[7, 16, 15, 14, 0, 1, 13, 4, 5, 6, 12, 11, 2, 3, 8, 9, 10]
[10, 14, 13, 5, 0, 1, 2, 3, 4, 15, 12, 11, 9, 8, 7, 6, 16]
[6, 7, 8, 9, 11, 12, 13, 14, 15, 0, 1, 16, 10, 5, 2, 3, 4]
[1, 0, 7, 8, 9, 12, 13, 16, 14, 11, 10, 5, 6, 15, 2, 3, 4]
[15, 0, 1, 2, 3, 10, 11, 12, 13, 9, 6, 7, 5, 4, 14, 8, 16]
[6, 7, 8, 9, 10, 11, 15, 14, 5, 0, 2, 13, 12, 1, 3, 4, 16]
[6, 7, 5, 15, 16, 3, 8, 9, 10, 11, 4, 12, 13, 14, 2, 1, 0]
[9, 10, 11, 12, 13, 1, 4, 15, 0, 5, 6, 7, 8, 14, 2, 3, 16]
