[1, 13, 14, 15, 16, 4, 5, 8, 3, 2, 0, 10, 11, 7, 6, 12, 9, 17]
[7, 6, 5, 4, 13, 11, 17, 16, 15, 14, 12, 0, 1, 2, 3, 8, 9, 10]
[17, 15, 16, 0, 13, 4, 3, 2, 14, 7, 6, 5, 12, 11, 10, 9, 8, 1]
[5, 7, 6, 15, 14, 13, 8, 3, 2, 1, 0, 12, 11, 10, 4, 17, 16, 9]
[2, 8, 9, 10, 11, 12, 13, 14, 1, 7, 16, 17, 15, 6, 5, 4, 3, 0]
[9, 10, 11, 12, 13, 14, 15, 8, 5, 6, 3, 2, 4, 0, 16, 17, 1, 7]
[7, 6, 5, 8, 11, 10, 9, 3, 2, 1, 12, 4, 13, 14, 15, 0, 16, 17]
[8, 7, 6, 3, 2, 1, 17, 4, 5, 15, 14, 13, 12, 11, 10, 0, 16, 9]
[16, 15, 14, 13, 12, 17, 4, 5, 6, 7, 8, 9, 10, 3, 2, 11, 0, 1]
[9, 11, 10, 0, 7, 6, 12, 13, 1, 2, 3, 4, 5, 15, 14, 8, 16, 17]
[1, 5, 6, 7, 8, 0, 2, 3, 11, 10, 9, 16, 17, 15, 14, 13, 12, 4]
[13, 2, 15, 7, 8, 9, 14, 1, 0, 17, 10, 11, 12, 16, 4, 3, 6, 5]
[11, 12, 13, 14, 15, 1, 0, 6, 16, 17, 7, 8, 10, 9, 2, 3, 4, 5]
[0, 4, 6, 5, 14, 13, 12, 11, 10, 9, 8, 1, 2, 3, 7, 15, 16, 17]
[16, 0, 1, 15, 14, 7, 11, 5, 6, 8, 9, 10, 13, 12, 2, 3, 4, 17]
[14, 13, 7, 6, 5, 12, 4, 3, 15, 11, 10, 8, 2, 1, 0, 9, 16, 17]
[5, 6, 15, 10, 11, 14, 13, 12, 2, 1, 4, 9, 8, 7, 3, 0, 16, 17]
[13, 12, 11, 6, 5, 4, 2, 7, 8, 9, 10, 0, 3, 15, 16, 1, 14, 17]
[13, 12, 9, 10, 17, 16, 15, 0, 11, 6, 5, 4, 3, 2, 1, 14, 8, 7]
[8, 9, 10, 7, 12, 5, 6, 17, 4, 11, 3, 0, 1, 16, 15, 14, 13, 2]
[7, 3, 17, 16, 15, 14, 13, 12, 6, 5, 4, 11, 10, 9, 8, 0, 1, 2]
[6, 5, 4, 11, 16, 3, 13, 12, 7, 10, 9, 8, 0, 1, 14, 15, 2, 17]
[6, 7, 8, 12, 3, 2, 1, 0, 5, 4, 13, 14, 15, 9, 10, 11, 17, 16]
[9, 15, 14, 12, 11, 10, 17, 16, 7, 8, 4, 3, 2, 6, 5, 1, 0, 13]
[17, 16, 6, 5, 2, 3, 4, 1, 0, 9, 10, 12, 13, 14, 11, 7, 8, 15]
[5, 6, 7, 1, 16, 17, 15, 14, 0, 9, 10, 11, 12, 8, 3, 2, 4, 13]
[13, 0, 12, 6, 5, 9, 10, 11, 14, 15, 16, 8, 7, 17, 4, 3, 2, 1]
[3, 4, 5, 17, 16, 6, 15, 9, 10, 2, 1, 14, 8, 7, 0, 13, 12, 11]
[3, 4, 5, 6, 13, 12, 15, 14, 1, 2, 11, 10, 9, 8, 16, 17, 7, 0]
[13, 12, 11, 0, 1, 10, 8, 7, 4, 2, 6, 5, 14, 15, 3, 9, 16, 17]
[5, 4, 3, 15, 12, 11, 10, 6, 7, 14, 13, 0, 1, 2, 17, 16, 8, 9]
[1, 14, 13, 12, 11, 15, 6, 17, 16, 5, 4, 3, 2, 0, 7, 8, 9, 10]
[3, 4, 5, 6, 2, 9, 10, 16, 15, 14, 1, 8, 7, 17, 0, 13, 12, 11]
[1, 10, 11, 12, 13, 5, 6, 7, 8, 9, 16, 0, 2, 3, 14, 15, 4, 17]
[12, 11, 10, 9, 2, 3, 4, 5, 13, 6, 7, 8, 14, 1, 0, 15, 16, 17]
[6, 7, 1, 5, 8, 0, 2, 3, 4, 12, 9, 10, 11, 13, 14, 15, 16, 17]
[14, 13, 8, 7, 6, 9, 10, 15, 16, 17, 11, 5, 4, 3, 2, 12, 1, 0]
[15, 13, 12, 11, 14, 10, 9, 5, 4, 3, 2, 1, 6, 7, 8, 16, 17, 0]
[8, 7, 5, 16, 15, 14, 4, 3, 2, 10, 6, 13, 12, 11, 1, 0, 9, 17]
[1, 3, 2, 0, 8, 12, 11, 10, 9, 4, 6, 7, 5, 13, 14, 15, 16, 17]
[17, 16, 14, 13, 12, 1, 0, 4, 3, 2, 5, 15, 6, 7, 8, 9, 11, 10]
[1, 2, 3, 13, 15, 14, 12, 11, 10, 9, 8, 7, 6, 0, 16, 4, 5, 17]
[16, 15, 14, 2, 3, 0, 10, 13, 6, 12, 11, 4, 5, 1, 7, 8, 9, 17]
[5, 0, 12, 13, 14, 15, 4, 3, 6, 7, 2, 1, 11, 8, 9, 10, 16, 17]
[1, 4, 14, 13, 12, 11, 10, 5, 3, 2, 0, 9, 8, 7, 6, 15, 16, 17]
[2, 4, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 1, 15, 14, 0]
[0, 1, 2, 16, 15, 14, 11, 10, 9, 8, 7, 6, 17, 3, 4, 13, 12, 5]
[2, 1, 0, 9, 8, 7, 6, 5, 13, 14, 15, 3, 4, 10, 11, 12, 16, 17]
[8, 9, 14, 13, 4, 1, 0, 10, 5, 6, 7, 2, 3, 16, 15, 11, 12, 17]
[5, 6, 7, 4, 10, 0, 1, 15, 14, 13, 12, 11, 9, 8, 2, 3, 16, 17]
[8, 13, 6, 9, 11, 12, 10, 15, 5, 4, 3, 0, 1, 2, 7, 14, 16, 17]
[11, 2, 1, 0, 13, 17, 14, 15, 3, 4, 5, 12, 6, 7, 8, 9, 16, 10]
[3, 1, 13, 14, 15, 4, 8, 2, 0, 5, 7, 6, 9, 10, 11, 12, 16, 17]
