[17, 16, 11, 12, 13, 14, 0, 1, 10, 15, 9, 8, 7, 6, 2, 3, 4, 5, 18]
[4, 3, 15, 7, 8, 9, 10, 11, 12, 0, 1, 2, 5, 6, 16, 17, 18, 14, 13]
[0, 9, 1, 2, 3, 11, 4, 8, 7, 12, 13, 14, 15, 16, 6, 5, 10, 17, 18]
[11, 12, 10, 9, 8, 13, 17, 16, 15, 14, 7, 6, 2, 0, 1, 5, 4, 3, 18]
[0, 1, 14, 13, 12, 6, 5, 3, 9, 10, 11, 4, 2, 16, 15, 7, 17, 8, 18]
[16, 15, 12, 6, 7, 8, 17, 0, 1, 14, 13, 9, 10, 5, 4, 3, 2, 11, 18]
[7, 12, 0, 1, 2, 13, 10, 11, 9, 15, 14, 8, 16, 17, 18, 6, 5, 4, 3]
[4, 5, 6, 7, 11, 10, 8, 9, 1, 12, 13, 14, 15, 16, 3, 0, 2, 17, 18]
[12, 11, 10, 1, 14, 9, 8, 15, 7, 6, 5, 4, 3, 13, 0, 2, 16, 17, 18]
[15, 7, 6, 4, 5, 17, 18, 14, 13, 12, 11, 10, 9, 8, 3, 2, 1, 16, 0]
[18, 5, 4, 3, 1, 0, 2, 17, 6, 7, 8, 9, 10, 11, 12, 13, 16, 14, 15]
[13, 14, 15, 16, 2, 0, 4, 17, 12, 11, 10, 9, 8, 7, 6, 5, 3, 1, 18]
[8, 17, 16, 15, 14, 13, 11, 10, 9, 12, 5, 4, 3, 7, 18, 2, 1, 0, 6]
[16, 10, 9, 8, 14, 0, 15, 2, 3, 4, 7, 6, 5, 17, 18, 13, 12, 11, 1]
[12, 4, 8, 9, 10, 11, 17, 3, 13, 14, 15, 0, 1, 2, 6, 5, 16, 7, 18]
[0, 1, 2, 4, 9, 8, 7, 10, 6, 15, 14, 13, 12, 11, 5, 3, 16, 17, 18]
[14, 18, 17, 16, 15, 5, 6, 7, 8, 9, 0, 2, 1, 10, 13, 12, 11, 3, 4]
[12, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 13, 10, 1, 14, 15, 16, 17, 18]
[18, 17, 16, 7, 8, 1, 0, 9, 10, 15, 4, 3, 2, 5, 6, 11, 12, 13, 14]
[11, 12, 13, 4, 15, 14, 1, 10, 5, 6, 7, 8, 9, 0, 16, 3, 2, 17, 18]
[18, 16, 15, 14, 13, 12, 11, 4, 3, 2, 17, 8, 9, 10, 7, 6, 5, 1, 0]
[11, 0, 6, 1, 12, 7, 8, 2, 3, 4, 5, 9, 13, 14, 15, 16, 17, 18, 10]
[13, 11, 12, 7, 14, 6, 0, 1, 15, 16, 17, 18, 9, 4, 3, 2, 8, 10, 5]
[0, 12, 15, 9, 8, 7, 6, 5, 4, 3, 13, 14, 16, 2, 1, 17, 18, 10, 11]
[6, 15, 3, 2, 1, 0, 11, 9, 10, 16, 17, 14, 13, 12, 8, 7, 4, 5, 18]
[7, 9, 16, 10, 3, 4, 0, 1, 2, 13, 14, 15, 6, 5, 11, 12, 8, 17, 18]
[12, 14, 13, 15, 3, 11, 10, 9, 0, 1, 2, 6, 7, 5, 4, 8, 16, 17, 18]
[6, 17, 7, 16, 15, 4, 8, 5, 12, 11, 14, 13, 0, 1, 2, 3, 10, 9, 18]
[3, 0, 1, 9, 10, 11, 17, 16, 15, 6, 5, 8, 2, 7, 12, 4, 13, 14, 18]
[3, 13, 14, 15, 16, 2, 1, 17, 18, 12, 4, 5, 6, 7, 8, 11, 10, 9, 0]
[13, 12, 11, 8, 7, 6, 5, 10, 0, 9, 3, 1, 15, 16, 17, 4, 2, 14, 18]
[7, 8, 9, 6, 11, 12, 13, 0, 3, 4, 5, 10, 2, 14, 15, 1, 16, 17, 18]
[17, 16, 15, 14, 5, 13, 12, 10, 1, 0, 2, 3, 4, 11, 9, 8, 7, 6, 18]
[10, 11, 9, 8, 7, 6, 0, 1, 2, 13, 14, 16, 15, 12, 5, 4, 3, 17, 18]
[15, 14, 13, 8, 9, 16, 17, 3, 7, 1, 0, 2, 4, 5, 6, 12, 11, 10, 18]
[15, 10, 14, 13, 12, 11, 18, 9, 4, 8, 7, 0, 1, 2, 3, 6, 5, 16, 17]
[15, 14, 9, 7, 6, 5, 3, 2, 1, 0, 11, 10, 13, 4, 16, 17, 18, 8, 12]
[6, 12, 13, 9, 8, 1, 0, 14, 15, 16, 17, 3, 4, 5, 2, 7, 11, 10, 18]
[0, 13, 5, 4, 2, 1, 6, 7, 8, 9, 12, 11, 10, 18, 17, 16, 15, 14, 3]
[18, 9, 10, 11, 8, 3, 17, 7, 6, 5, 16, 15, 14, 2, 1, 0, 4, 12, 13]
[11, 10, 12, 7, 15, 14, 0, 1, 2, 13, 9, 8, 6, 5, 4, 3, 16, 17, 18]
[16, 3, 2, 1, 15, 14, 8, 4, 5, 11, 12, 13, 9, 7, 6, 10, 0, 17, 18]
[4, 3, 2, 1, 0, 7, 8, 9, 5, 6, 14, 15, 16, 17, 10, 11, 13, 12, 18]
[1, 6, 2, 0, 3, 9, 10, 11, 12, 13, 8, 7, 4, 5, 14, 15, 16, 17, 18]
[17, 4, 18, 16, 5, 13, 0, 12, 11, 10, 9, 8, 7, 6, 3, 1, 2, 14, 15]
[8, 9, 10, 11, 6, 7, 17, 5, 2, 3, 4, 12, 13, 14, 1, 0, 15, 16, 18]
