[10, 3, 15, 6, 14, 13, 12, 11, 9, 0, 4, 5, 1, 2, 7, 8]
[12, 11, 7, 6, 13, 8, 4, 3, 2, 1, 0, 9, 10, 5, 14, 15]
[1, 2, 8, 12, 13, 0, 14, 15, 4, 11, 10, 3, 7, 5, 6, 9]
[11, 0, 4, 8, 7, 6, 9, 10, 15, 1, 2, 3, 5, 12, 13, 14]
[11, 4, 5, 6, 9, 12, 3, 13, 15, 10, 7, 8, 14, 2, 1, 0]
[6, 7, 15, 8, 12, 13, 14, 2, 3, 11, 1, 0, 9, 10, 5, 4]
[9, 8, 3, 4, 11, 12, 13, 14, 7, 2, 1, 0, 10, 5, 6, 15]
[15, 0, 2, 3, 4, 5, 14, 11, 10, 9, 8, 7, 6, 1, 12, 13]
[7, 6, 8, 13, 12, 14, 9, 5, 4, 3, 2, 11, 10, 0, 1, 15]
[0, 11, 10, 9, 3, 4, 5, 6, 7, 8, 12, 13, 14, 2, 1, 15]
[12, 0, 11, 14, 6, 4, 2, 1, 7, 8, 3, 10, 9, 13, 5, 15]
[15, 4, 5, 11, 10, 14, 13, 1, 2, 3, 6, 7, 8, 9, 12, 0]
[12, 8, 13, 10, 11, 14, 1, 5, 4, 3, 2, 9, 6, 7, 15, 0]
[9, 13, 10, 11, 12, 8, 7, 6, 5, 4, 3, 0, 15, 1, 2, 14]
[14, 13, 12, 3, 4, 8, 11, 10, 9, 5, 6, 7, 1, 0, 15, 2]
[14, 11, 10, 12, 0, 1, 9, 6, 13, 5, 4, 15, 2, 3, 8, 7]
[3, 0, 10, 6, 9, 8, 7, 5, 4, 11, 12, 13, 14, 1, 2, 15]
[7, 6, 5, 11, 12, 14, 13, 1, 8, 2, 0, 3, 4, 10, 9, 15]
[14, 9, 4, 8, 0, 10, 3, 11, 12, 13, 2, 1, 5, 6, 7, 15]
[15, 8, 2, 14, 13, 5, 4, 12, 11, 10, 1, 0, 3, 9, 7, 6]
[12, 10, 9, 8, 14, 7, 6, 5, 4, 15, 0, 2, 1, 3, 11, 13]
[1, 6, 2, 11, 3, 14, 5, 4, 12, 13, 15, 7, 8, 9, 10, 0]
[1, 2, 3, 4, 5, 9, 12, 13, 6, 8, 15, 14, 7, 10, 0, 11]
[8, 0, 5, 13, 14, 15, 2, 1, 9, 3, 4, 6, 12, 11, 10, 7]
[6, 5, 4, 3, 2, 1, 0, 9, 8, 10, 11, 12, 13, 15, 7, 14]
[3, 0, 13, 4, 6, 2, 1, 5, 10, 11, 12, 7, 8, 9, 14, 15]
[5, 1, 8, 9, 10, 2, 11, 13, 6, 7, 4, 12, 3, 0, 14, 15]
[10, 11, 2, 6, 12, 4, 5, 14, 3, 1, 13, 9, 8, 7, 0, 15]
[13, 12, 10, 11, 15, 4, 3, 1, 0, 9, 8, 14, 2, 7, 5, 6]
[5, 1, 13, 12, 11, 14, 15, 4, 3, 0, 2, 7, 8, 6, 10, 9]
[1, 0, 10, 5, 9, 3, 4, 14, 11, 12, 13, 6, 7, 8, 15, 2]
[3, 4, 0, 6, 2, 5, 9, 10, 11, 7, 8, 13, 12, 1, 14, 15]
[3, 4, 5, 15, 14, 8, 0, 1, 2, 6, 12, 11, 10, 7, 13, 9]
[6, 0, 8, 1, 12, 13, 14, 2, 3, 4, 5, 7, 9, 10, 11, 15]
[11, 12, 5, 10, 4, 14, 2, 15, 6, 7, 8, 9, 3, 13, 0, 1]
[3, 4, 5, 10, 1, 15, 11, 12, 2, 14, 0, 8, 9, 6, 7, 13]
[7, 4, 2, 9, 12, 11, 6, 5, 15, 14, 13, 0, 1, 10, 8, 3]
[11, 7, 6, 0, 10, 15, 14, 4, 3, 2, 5, 12, 13, 9, 8, 1]
[11, 10, 9, 8, 6, 5, 4, 3, 14, 15, 13, 12, 0, 2, 1, 7]
[11, 6, 4, 5, 12, 0, 1, 13, 14, 7, 15, 10, 9, 8, 2, 3]
[7, 6, 5, 3, 4, 8, 11, 9, 0, 1, 2, 10, 12, 13, 14, 15]
[14, 2, 1, 6, 0, 7, 3, 4, 5, 13, 12, 11, 8, 9, 10, 15]
[13, 14, 1, 2, 5, 6, 7, 8, 12, 10, 11, 4, 0, 3, 9, 15]
[9, 8, 0, 2, 4, 5, 7, 1, 6, 10, 11, 3, 12, 13, 14, 15]
[1, 0, 4, 5, 12, 11, 10, 6, 9, 3, 2, 8, 15, 14, 7, 13]
[9, 15, 3, 2, 1, 13, 14, 0, 12, 8, 11, 10, 4, 5, 6, 7]
[14, 15, 5, 4, 3, 11, 8, 12, 10, 0, 1, 2, 9, 13, 7, 6]
[8, 9, 3, 2, 1, 0, 11, 12, 15, 13, 7, 6, 5, 10, 14, 4]
[11, 10, 0, 13, 9, 8, 7, 6, 5, 4, 3, 14, 2, 1, 15, 12]
[11, 1, 2, 14, 12, 7, 6, 5, 4, 3, 0, 8, 9, 10, 13, 15]
[5, 6, 0, 7, 8, 11, 10, 9, 1, 4, 12, 13, 14, 15, 2, 3]
[6, 5, 4, 3, 2, 7, 10, 8, 11, 12, 13, 14, 15, 9, 1, 0]
[9, 1, 0, 5, 6, 11, 12, 8, 7, 13, 14, 4, 15, 2, 3, 10]
[4, 13, 1, 14, 0, 10, 9, 2, 5, 12, 11, 3, 6, 7, 8, 15]
[1, 5, 0, 6, 8, 12, 13, 14, 15, 7, 4, 11, 10, 9, 2, 3]
[6, 5, 12, 11, 10, 7, 14, 4, 3, 13, 9, 8, 2, 1, 0, 15]
[8, 9, 14, 1, 4, 10, 11, 5, 3, 2, 13, 12, 7, 6, 0, 15]
[12, 13, 3, 5, 7, 11, 8, 9, 10, 14, 1, 0, 15, 4, 2, 6]
[1, 14, 13, 8, 7, 6, 15, 5, 10, 9, 4, 3, 2, 11, 12, 0]
[9, 10, 11, 13, 0, 2, 1, 12, 4, 5, 15, 14, 3, 6, 7, 8]
[15, 8, 12, 7, 13, 11, 10, 9, 0, 1, 14, 6, 5, 4, 3, 2]
[13, 14, 8, 9, 10, 11, 12, 6, 15, 1, 7, 4, 3, 2, 0, 5]
[3, 2, 1, 4, 0, 5, 12, 15, 7, 9, 11, 10, 14, 13, 6, 8]
[6, 7, 11, 9, 8, 2, 3, 12, 13, 5, 0, 1, 10, 14, 15, 4]
[15, 3, 2, 6, 5, 4, 7, 14, 13, 12, 11, 10, 9, 1, 0, 8]
[11, 1, 13, 5, 0, 7, 8, 9, 10, 2, 3, 4, 6, 12, 14, 15]
[9, 0, 8, 15, 3, 2, 1, 4, 5, 6, 14, 10, 12, 13, 11, 7]
[6, 12, 11, 13, 7, 9, 8, 2, 1, 0, 10, 14, 3, 4, 5, 15]
[13, 12, 8, 5, 14, 0, 2, 3, 4, 6, 11, 10, 9, 7, 1, 15]
[6, 5, 15, 13, 12, 0, 1, 2, 14, 3, 10, 9, 8, 4, 11, 7]
[6, 4, 3, 2, 1, 0, 11, 7, 15, 5, 12, 13, 14, 8, 9, 10]
[2, 5, 3, 1, 6, 12, 14, 13, 4, 0, 7, 11, 8, 9, 10, 15]
[1, 2, 7, 6, 3, 5, 8, 13, 4, 12, 11, 10, 9, 0, 14, 15]
