[18, 17, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 0]
[6, 3, 4, 0, 5, 1, 2, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[0, 4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[5, 4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0, 1]
[18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[3, 0, 1, 17, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2, 18]
[15, 2, 1, 0, 16, 17, 18, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[4, 3, 18, 0, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 2, 1]
[18, 0, 1, 16, 17, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[4, 0, 1, 18, 3, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[15, 2, 1, 17, 16, 3, 18, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[6, 2, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0, 1, 5, 4, 3, 8, 7]
[17, 4, 3, 2, 18, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 16]
[4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3, 2, 1, 0, 7, 8]
[16, 1, 0, 18, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17]
[3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[1, 16, 17, 18, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[15, 2, 1, 0, 16, 17, 18, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[17, 18, 3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0]
[3, 4, 0, 18, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[16, 17, 18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[0, 1, 17, 16, 18, 3, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
[16, 15, 18, 0, 17, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1]
[6, 1, 2, 4, 0, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3, 5]
[17, 2, 1, 0, 18, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[15, 2, 1, 17, 16, 3, 18, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[17, 2, 14, 15, 1, 0, 18, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16]
[0, 4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[18, 15, 16, 17, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1, 0]
[6, 7, 4, 5, 2, 3, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0, 1]
[18, 17, 1, 2, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 3]
[1, 0, 18, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 2]
[2, 1, 4, 3, 18, 0, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[1, 5, 6, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0]
[14, 15, 16, 17, 18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
[0, 18, 17, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 4]
[1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3, 2]
[13, 14, 18, 17, 16, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
[5, 6, 2, 1, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0]
[18, 3, 4, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[16, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 18, 17, 3, 4]
[3, 18, 17, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2]
[5, 6, 2, 18, 0, 1, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[3, 4, 0, 18, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[3, 2, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[3, 18, 17, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2]
[18, 17, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 2, 3, 0]
[4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3, 2, 1, 0, 7, 8]
[2, 1, 0, 18, 6, 5, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[5, 2, 1, 0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3, 4]
[5, 4, 3, 0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[3, 18, 0, 16, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 17]
[18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[4, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3]
[2, 3, 15, 16, 1, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 18, 17]
[18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
[5, 6, 2, 1, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0]
[3, 18, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2]
[18, 17, 16, 15, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
[2, 3, 0, 1, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0, 1, 2]
[4, 5, 9, 8, 7, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0, 1, 2, 3]
[0, 1, 2, 6, 5, 4, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[1, 0, 2, 3, 4, 18, 17, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
[6, 5, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3, 2, 1, 0, 7]
[2, 1, 0, 4, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 2, 1, 0, 18, 3]
[4, 17, 18, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 16, 3]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0]
[5, 4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0, 1]
[2, 1, 6, 5, 4, 0, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 3]
[18, 0, 4, 3, 6, 5, 1, 2, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
