[11, 13, 14, 9, 10, 8, 4, 17, 12, 3, 2, 1, 0, 5, 6, 7, 15, 16, 18]
[2, 14, 0, 3, 16, 15, 18, 13, 12, 11, 10, 4, 8, 9, 17, 1, 5, 6, 7]
[14, 13, 12, 4, 3, 2, 18, 15, 11, 10, 8, 9, 7, 6, 5, 17, 16, 0, 1]
[4, 10, 11, 3, 2, 1, 0, 13, 15, 5, 6, 7, 8, 9, 12, 14, 16, 17, 18]
[14, 15, 6, 0, 16, 17, 3, 4, 5, 13, 12, 11, 10, 9, 8, 7, 1, 2, 18]
[1, 0, 5, 6, 7, 8, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 4, 3, 2]
[18, 9, 14, 5, 13, 1, 2, 3, 4, 17, 16, 6, 7, 8, 10, 11, 12, 15, 0]
[6, 3, 4, 5, 1, 0, 7, 8, 9, 10, 11, 12, 18, 17, 16, 15, 2, 14, 13]
[12, 8, 7, 6, 13, 14, 18, 9, 10, 11, 15, 16, 17, 5, 4, 3, 2, 0, 1]
[8, 14, 13, 12, 11, 10, 5, 1, 4, 7, 6, 3, 2, 16, 15, 0, 9, 17, 18]
[18, 17, 16, 9, 15, 14, 13, 6, 7, 8, 0, 11, 10, 1, 2, 3, 4, 5, 12]
[7, 2, 16, 15, 14, 10, 9, 13, 6, 5, 3, 12, 11, 1, 0, 8, 4, 17, 18]
[0, 1, 13, 11, 10, 14, 16, 8, 7, 6, 5, 4, 3, 2, 9, 12, 15, 17, 18]
[11, 1, 18, 17, 16, 12, 2, 15, 14, 13, 0, 6, 7, 5, 3, 4, 8, 9, 10]
[6, 13, 12, 16, 17, 15, 14, 1, 0, 7, 11, 10, 9, 8, 18, 2, 3, 4, 5]
[13, 12, 14, 15, 16, 17, 11, 1, 2, 6, 7, 8, 0, 4, 5, 9, 3, 10, 18]
[17, 18, 7, 15, 14, 13, 8, 4, 6, 5, 3, 2, 0, 1, 16, 9, 10, 11, 12]
[1, 10, 16, 17, 11, 12, 14, 13, 7, 6, 5, 4, 0, 3, 2, 8, 9, 15, 18]
[3, 12, 17, 13, 14, 5, 2, 18, 11, 6, 7, 16, 15, 0, 1, 8, 9, 10, 4]
[1, 0, 16, 15, 14, 8, 7, 13, 9, 3, 4, 5, 6, 17, 12, 11, 10, 2, 18]
[9, 15, 14, 13, 12, 11, 10, 8, 6, 17, 18, 5, 4, 3, 16, 7, 0, 2, 1]
[17, 16, 6, 5, 2, 0, 1, 3, 12, 13, 14, 4, 15, 10, 9, 8, 7, 11, 18]
[8, 4, 5, 11, 3, 2, 1, 6, 13, 14, 15, 16, 17, 18, 0, 7, 9, 10, 12]
[16, 15, 14, 13, 12, 9, 6, 0, 1, 10, 5, 11, 2, 3, 7, 8, 4, 17, 18]
[11, 10, 1, 2, 3, 13, 12, 6, 5, 4, 9, 8, 7, 17, 16, 15, 18, 0, 14]
[8, 12, 4, 10, 11, 13, 2, 1, 0, 14, 15, 16, 9, 5, 7, 6, 3, 17, 18]
[16, 17, 6, 3, 15, 11, 18, 14, 13, 4, 5, 2, 1, 0, 10, 12, 7, 8, 9]
[13, 8, 9, 10, 7, 6, 3, 2, 11, 12, 14, 4, 5, 16, 17, 1, 0, 15, 18]
[17, 5, 6, 7, 14, 13, 18, 8, 9, 10, 4, 11, 16, 15, 1, 0, 3, 2, 12]
[7, 12, 11, 13, 1, 0, 2, 3, 4, 8, 6, 5, 14, 15, 10, 9, 16, 17, 18]
[16, 15, 17, 13, 12, 11, 10, 6, 7, 8, 4, 3, 18, 9, 5, 2, 14, 1, 0]
[3, 13, 7, 12, 11, 1, 0, 4, 17, 16, 15, 14, 10, 9, 2, 5, 6, 8, 18]
[6, 5, 4, 3, 2, 13, 14, 12, 11, 10, 1, 0, 18, 16, 17, 15, 7, 8, 9]
[3, 2, 4, 11, 10, 9, 8, 7, 6, 14, 1, 0, 12, 13, 5, 15, 16, 17, 18]
[13, 2, 14, 0, 15, 7, 6, 5, 3, 1, 17, 16, 12, 4, 11, 8, 9, 10, 18]
[16, 15, 18, 17, 3, 14, 11, 10, 9, 8, 7, 6, 0, 1, 13, 12, 2, 4, 5]
[14, 15, 16, 17, 7, 8, 9, 6, 10, 12, 11, 1, 0, 18, 4, 3, 2, 5, 13]
[6, 11, 10, 15, 5, 4, 3, 2, 14, 13, 1, 0, 16, 9, 8, 12, 7, 17, 18]
[12, 13, 14, 10, 9, 8, 4, 5, 6, 7, 3, 11, 2, 15, 16, 1, 0, 17, 18]
[6, 17, 14, 15, 16, 18, 13, 12, 11, 5, 4, 10, 9, 8, 7, 0, 1, 2, 3]
[0, 1, 7, 13, 14, 9, 15, 16, 2, 6, 5, 4, 3, 8, 12, 11, 10, 17, 18]
[2, 15, 0, 3, 6, 12, 1, 7, 11, 10, 9, 4, 8, 5, 13, 14, 16, 17, 18]
[1, 2, 3, 13, 8, 9, 10, 15, 16, 12, 7, 6, 5, 4, 11, 17, 0, 14, 18]
[16, 15, 14, 13, 3, 8, 6, 7, 10, 11, 12, 5, 0, 1, 2, 4, 9, 18, 17]
[9, 13, 0, 15, 2, 6, 1, 7, 8, 10, 11, 12, 4, 3, 14, 16, 17, 18, 5]
[3, 4, 5, 14, 13, 2, 1, 18, 12, 17, 11, 0, 15, 16, 10, 9, 8, 7, 6]
[5, 8, 9, 10, 11, 13, 12, 4, 3, 16, 7, 2, 1, 6, 0, 14, 15, 17, 18]
[7, 16, 12, 8, 17, 18, 11, 6, 13, 10, 0, 1, 2, 3, 4, 5, 9, 15, 14]
[11, 12, 13, 8, 7, 2, 1, 3, 4, 6, 5, 0, 14, 18, 17, 16, 15, 10, 9]
[2, 13, 12, 1, 5, 6, 7, 0, 10, 8, 9, 15, 14, 11, 3, 4, 16, 17, 18]
[18, 17, 7, 0, 1, 2, 5, 4, 14, 9, 15, 16, 10, 11, 12, 13, 8, 3, 6]
[15, 14, 3, 4, 5, 8, 10, 13, 12, 11, 2, 16, 17, 1, 0, 18, 7, 6, 9]
[18, 17, 16, 15, 14, 10, 9, 8, 3, 4, 5, 6, 11, 0, 1, 7, 2, 12, 13]
[0, 15, 2, 3, 4, 13, 14, 9, 17, 16, 10, 11, 12, 7, 8, 1, 6, 5, 18]
[10, 7, 8, 18, 11, 4, 5, 6, 17, 9, 12, 13, 14, 15, 16, 3, 2, 1, 0]
[13, 7, 6, 5, 0, 2, 3, 4, 9, 17, 16, 15, 14, 1, 18, 8, 10, 11, 12]
[17, 16, 15, 7, 6, 5, 12, 13, 14, 8, 9, 10, 3, 2, 1, 11, 4, 18, 0]
[17, 18, 11, 4, 3, 12, 1, 0, 13, 14, 15, 16, 10, 9, 8, 7, 6, 2, 5]
[1, 2, 3, 11, 18, 4, 5, 17, 16, 15, 9, 10, 8, 7, 6, 12, 14, 13, 0]
[4, 5, 12, 16, 13, 14, 15, 11, 10, 9, 8, 7, 3, 2, 1, 0, 6, 17, 18]
[9, 17, 16, 15, 1, 0, 11, 6, 5, 4, 8, 7, 12, 13, 14, 2, 3, 10, 18]
[8, 0, 9, 10, 1, 2, 3, 11, 12, 13, 4, 15, 17, 14, 5, 18, 7, 6, 16]
[17, 18, 7, 6, 14, 2, 4, 8, 9, 3, 16, 15, 0, 10, 11, 5, 1, 13, 12]
[13, 12, 11, 10, 9, 3, 18, 17, 16, 7, 6, 4, 5, 8, 0, 1, 2, 14, 15]
[16, 15, 17, 14, 12, 11, 3, 0, 13, 4, 5, 6, 7, 8, 9, 10, 1, 2, 18]
[0, 14, 13, 7, 6, 5, 2, 3, 15, 18, 1, 8, 16, 17, 9, 10, 11, 12, 4]
[9, 8, 17, 13, 12, 11, 7, 1, 0, 18, 6, 5, 3, 4, 14, 15, 16, 2, 10]
